"Model","Mean_AUC_ratio","pval_pROC","Omission_rate_at_5%","AICc","delta_AICc","W_AICc","num_parameters"
"M_0.9_F_lqh_Set_4",1.46526145830554,0,0.0517241379310345,6177.88842766487,124.330103054614,3.84227796704457e-31,62
"M_0.9_F_lqh_Set_5",1.45323483452054,0,0.0517241379310345,6191.57567900362,138.017354393371,4.09832151218954e-34,65
"M_0.9_F_lqh_Set_6",1.453837267286,0,0.0517241379310345,6205.68262959175,152.124304981498,3.54394359009179e-37,69
"M_0.9_F_lqh_Set_7",1.44659150775505,0,0.0517241379310345,6223.58140750855,170.023082898299,4.60238341819014e-41,72
"M_0.9_F_lqh_Set_8",1.45631197769249,0,0.0517241379310345,6189.28062267766,135.722298067404,1.29261706559071e-33,64
"M_0.9_F_lqh_Set_9",1.45604788170995,0,0.0517241379310345,6145.05141120088,91.4930865906299,5.19861303260671e-24,54
"M_0.9_F_lpt_Set_1",1.39018861889349,0,0.0517241379310345,6126.32289408344,72.7645694731827,6.06596274013615e-20,66
"M_0.9_F_lpt_Set_10",1.37592155705406,0,0.0517241379310345,6132.77265011208,79.2143255018318,2.41278988595552e-21,71
"M_0.9_F_lpt_Set_2",1.37746713003389,0,0.0517241379310345,6129.74758190085,76.189257290599,1.09539631372108e-20,67
"M_0.9_F_lpt_Set_3",1.37835077872868,0,0.0517241379310345,6104.65744739104,51.0991227807899,3.07603574967224e-15,61
"M_0.9_F_lpt_Set_4",1.38556282997963,0,0.0517241379310345,6116.31998736012,62.7616627498664,9.02962439244995e-18,66
"M_0.9_F_lpt_Set_5",1.40208739732276,0,0.0517241379310345,6097.44845597003,43.8901313597744,1.13171587150652e-13,61
"M_0.9_F_lpt_Set_6",1.39858645334755,0,0.0517241379310345,6109.21744019692,55.6591155866645,3.1499362503222e-16,65
"M_0.9_F_lpt_Set_7",1.39468618206414,0,0.0517241379310345,6110.79676546054,57.2384408502912,1.43061415077995e-16,65
"M_0.9_F_lpt_Set_8",1.41617541712886,0,0.0517241379310345,6098.24789498413,44.6895703738755,7.59699879101281e-14,62
"M_0.9_F_lpt_Set_9",1.35263618437601,0,0.0517241379310345,6107.92668009155,54.3683554813024,6.01294981830357e-16,63
"M_0.9_F_lph_Set_1",1.43948826200039,0,0.0517241379310345,6224.9449566549,171.386632044645,2.33915365589287e-41,72
"M_0.9_F_lph_Set_10",1.47196999086974,0,0.0517241379310345,6186.92958826585,133.3712636556,4.20879955542096e-33,66
"M_0.9_F_lph_Set_2",1.46577433435791,0,0.0517241379310345,6174.30786707638,120.749542466123,2.31791428565998e-30,62
"M_0.9_F_lph_Set_3",1.45005845775383,0,0.0517241379310345,6186.79174335688,133.233418746623,4.51258445143366e-33,64
"M_0.9_F_lph_Set_4",1.45981382358846,0,0.0517241379310345,6140.0528799824,86.4945553721436,6.36513904741581e-23,54
"M_0.9_F_lph_Set_5",1.45884392291332,0,0.0517241379310345,6171.78718446488,118.228859854627,8.18386814519613e-30,62
"M_0.9_F_lph_Set_6",1.45444831110737,0,0.0517241379310345,6173.59315859819,120.034833987942,3.31866777331767e-30,63
"M_0.9_F_lph_Set_7",1.44360874319268,0,0.0517241379310345,6241.03512864139,187.476804031138,7.52131154300301e-45,76
"M_0.9_F_lph_Set_8",1.45186103811314,0,0.0517241379310345,6161.31125788401,107.752933273759,1.54269380318592e-27,59
"M_0.9_F_lph_Set_9",1.45285004291186,0,0.0517241379310345,6138.08261586021,84.5242912499543,1.70798050839572e-22,54
"M_0.9_F_lth_Set_1",1.41944580614132,0,0.0517241379310345,6088.82824078406,35.2699161738092,8.47426959277639e-12,56
"M_0.9_F_lth_Set_10",1.396837382082,0,0.0517241379310345,6128.99438597612,75.4360613658655,1.60806072967171e-20,69
"M_0.9_F_lth_Set_2",1.39875784512314,0,0.0517241379310345,6124.97318976479,71.4148651545365,1.20132897450421e-19,65
"M_0.9_F_lth_Set_3",1.41142440348119,0,0.0517241379310345,6157.18406441737,103.625739807116,1.21710290857681e-26,71
"M_0.9_F_lth_Set_4",1.40208514432612,0,0.0517241379310345,6116.37998047122,62.8216558609638,8.83058594238289e-18,65
"M_0.9_F_lth_Set_5",1.3935667626314,0,0.0517241379310345,6133.24262156396,79.6842969537083,1.92522534762801e-21,68
"M_0.9_F_lth_Set_6",1.40129370895698,0,0.0517241379310345,6134.95761648555,81.399291875302,8.17039886185598e-22,70
"M_0.9_F_lth_Set_7",1.41185584552085,0,0.0517241379310345,6103.94987097633,50.3915463660751,4.42239786645505e-15,62
"M_0.9_F_lth_Set_8",1.42435421106813,0,0.0517241379310345,6148.90787335442,95.3495487441651,7.64398576918428e-25,71
"M_0.9_F_lth_Set_9",1.36451596512886,0,0.0517241379310345,6136.75457276263,83.1962481523751,3.33076398558465e-22,68
"M_0.9_F_qpt_Set_1",1.39691072892078,0,0.0517241379310345,6113.48989433001,59.9315697197617,3.75468023900786e-17,63
"M_0.9_F_qpt_Set_10",1.40283241627151,0,0.0517241379310345,6118.80305775525,65.2447331449957,2.63634721315626e-18,68
"M_0.9_F_qpt_Set_2",1.38582029303859,0,0.0517241379310345,6131.40812125955,77.8497966492978,4.83076976565343e-21,67
"M_0.9_F_qpt_Set_3",1.39285346570905,0,0.0517241379310345,6103.95047857001,50.392153959755,4.43135203095594e-15,61
"M_0.9_F_qpt_Set_4",1.38905800546298,0,0.0517241379310345,6103.41369796208,49.8553733518256,5.79782770529756e-15,63
"M_0.9_F_qpt_Set_5",1.39493680164405,0,0.0517241379310345,6120.09095517696,66.5326305667113,1.38679927173823e-18,66
"M_0.9_F_qpt_Set_6",1.39477527215153,0,0.0517241379310345,6107.36629992084,53.8079753105867,8.04092741786989e-16,65
"M_0.9_F_qpt_Set_7",1.39453485633741,0,0.0517241379310345,6107.95081289652,54.3924882862657,6.00550570206099e-16,64
"M_0.9_F_qpt_Set_8",1.42213869378979,0,0.0517241379310345,6106.82783379901,53.2695091887545,1.05334414036507e-15,64
"M_0.9_F_qpt_Set_9",1.36224784795714,0,0.0517241379310345,6110.10925466879,56.5509300585363,2.04262079258046e-16,64
"M_0.9_F_qph_Set_1",1.43956924213748,0,0.0517241379310345,6205.40210504284,151.843780432584,4.14741244099757e-37,68
"M_0.9_F_qph_Set_10",1.44563622478994,0,0.0517241379310345,6182.5092997356,128.950975125347,3.88200258994378e-32,65
"M_0.9_F_qph_Set_2",1.46721343320151,0,0.0517241379310345,6176.23305625103,122.674731640779,8.95558432393085e-31,62
"M_0.9_F_qph_Set_3",1.44375172002354,0,0.0517241379310345,6176.19280419317,122.634479582914,9.1412117066864e-31,62
"M_0.9_F_qph_Set_4",1.45565153452432,0,0.0517241379310345,6156.26601358306,102.707688972805,1.94187223165225e-26,58
"M_0.9_F_qph_Set_5",1.45859281389333,0,0.0517241379310345,6151.19695667537,97.6386320651172,2.44974974722414e-25,57
"M_0.9_F_qph_Set_6",1.45757428289972,0,0.0517241379310345,6183.90960081064,130.351276200385,1.93121540788096e-32,65
"M_0.9_F_qph_Set_7",1.45958348625122,0,0.0517241379310345,6205.0782014989,151.519876888652,4.88986606649208e-37,69
"M_0.9_F_qph_Set_8",1.45218302962955,0,0.0517241379310345,6187.13978116157,133.581456551314,3.84366026331833e-33,65
"M_0.9_F_qph_Set_9",1.46346642646192,0,0.0517241379310345,6154.08749788745,100.529173277195,5.78264760164144e-26,58
"M_0.9_F_qth_Set_1",1.42874020449518,0,0.0517241379310345,6114.58812281229,61.0297982020338,2.18512719943052e-17,62
"M_0.9_F_qth_Set_10",1.39469784421581,0,0.0517241379310345,6144.47351264625,90.9151880359959,7.08135751737018e-24,72
"M_0.9_F_qth_Set_2",1.3943757869144,0,0.0517241379310345,6139.4611655287,85.9028409184521,8.68367738714413e-23,68
"M_0.9_F_qth_Set_3",1.40246470026826,0,0.0517241379310345,6148.73107450724,95.1727498969913,8.43215148352378e-25,69
"M_0.9_F_qth_Set_4",1.39780325946736,0,0.0517241379310345,6140.34971640556,86.7913917953083,5.57310380059412e-23,70
"M_0.9_F_qth_Set_5",1.4041235314365,0,0.0517241379310345,6133.22397860648,79.6656539962296,1.96608118033209e-21,68
"M_0.9_F_qth_Set_6",1.42391394657794,0,0.0517241379310345,6166.41816016366,112.859835553403,1.21827850903685e-28,76
"M_0.9_F_qth_Set_7",1.40569942726948,0,0.0517241379310345,6118.87771841352,65.31939380327,2.56562091479346e-18,65
"M_0.9_F_qth_Set_8",1.43344990943012,0,0.0517241379310345,6142.07549637773,88.517171767473,2.35520772596775e-23,69
"M_0.9_F_qth_Set_9",1.3698726650546,0,0.0517241379310345,6151.21427601649,97.6559514062365,2.44196092882813e-25,71
"M_0.9_F_pth_Set_1",1.41251349236766,0,0.0517241379310345,6125.09490522729,71.5365806170348,1.14725077025131e-19,66
"M_0.9_F_pth_Set_10",1.38096378967606,0,0.0517241379310345,6131.73872898393,78.1804043736738,4.14133889607954e-21,71
"M_0.9_F_pth_Set_2",1.3867081382436,0,0.0517241379310345,6190.12548585607,136.567161245818,8.68536525224182e-34,79
"M_0.9_F_pth_Set_3",1.39039376627978,0,0.0517241379310345,6108.96422581834,55.4059012080925,3.65512573903409e-16,62
"M_0.9_F_pth_Set_4",1.3933038534523,0,0.0517241379310345,6105.48102621033,51.9227016000805,2.08660439854654e-15,64
"M_0.9_F_pth_Set_5",1.38048652833899,0,0.0517241379310345,6133.92315017583,80.3648255655753,1.39149628772087e-21,69
"M_0.9_F_pth_Set_6",1.4109134105028,0,0.0517241379310345,6129.78054728511,76.2222226748599,1.10460648008606e-20,70
"M_0.9_F_pth_Set_7",1.39323608417885,0,0.0517241379310345,6133.7962691451,80.2379445348488,1.48380038013105e-21,70
"M_0.9_F_pth_Set_8",1.41114173815954,0,0.0517241379310345,6117.78942244698,64.2310978367314,4.44006119422344e-18,66
"M_0.9_F_pth_Set_9",1.3536310891954,0,0.0517241379310345,6127.24521320312,73.6868885928661,3.9288100329191e-20,67
